item_id,name_item_number,design_front,design_back,design_sleeves,design_hood,supplier_name,product_type,namespace
6a54a1248d21155aa90ebb10,RK-95278-59392-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/707r9j2/artworks/6a549f0aaf6ce73f3bfd22cc/order-items/6a549f29af6ce76d15fd2310/26/07/09cf4a1532b1413098af94848cc53a1d-front.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=d3GGswOr4h%2FKjoz%2BgaXH04y8O%2FE%3D,https://merchize-artworks.s3.us-west-1.amazonaws.com/707r9j2/artworks/6a549f0aaf6ce73f3bfd22cc/order-items/6a549f29af6ce76d15fd2310/26/07/ca0510460e98405a8149c20aecec7280-back.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=3OaEf6quISoLG9roDfZPaFZJ%2FAA%3D,,,1C,EM_DOOR_SASH_03,707r9j2
6a54a126fd3304576a3ef2e0,RX-88273-82573-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/x7vp6q6/artworks/6a4977b8b20d204b3399d167/order-items/6a51e92c499292d13b28a5f8/26/07/q265xp25gj.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=FRgUysMPFcjq%2Fco2OaD7DCpkb9w%3D,,,,MCVN,L1L_MICA_PIN_0103MT,x7vp6q6
6a54a12c8d2115d2c00ebb6d,RE-95828-33629-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/qd7kzzf/artworks/6a4dadbbd73268e6fd438b27/26/07/1783475646086-95e826aa-4285-4925-9b6f-c0cc899ce514.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=hsXMe1Xz6A8k5ZqIUdeuvOQ0%2FsY%3D,,,,1C,EM_CAP_V3,qd7kzzf
6a54a12fbfe6541042550fda,RJ-42983-55828-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/79t1on0/artworks/6a2ad5f2a6977e80fb37e7e1/26/06/bknr05p80c.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=tAElTVBzmUBJ1Nji%2FLp9UZbLjv0%3D,,,,MCVN,L1L_MICA_BADGE_0103MT,79t1on0
6a54a1328d211599d60ebbf5,RV-48563-66574-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/phlpdnp/artworks/6931374af497ee39485d61dc/26/07/1783930125026-d336f1c2-01ba-4e8d-a984-c5945185dc62.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=jUM1foFs%2B8GdBfzOd5JtxE%2F6rTA%3D,,,,MCVN,L2L_ORN_0203TM,phlpdnp
6a54a1338d211510e30ebc02,RK-88569-39376-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/q5wm1sv/artworks/6a549d101fc9367930b0e0b0/26/07/odf8391sym.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=tGXEdpgNbi0Glxt15qxmVFrisMM%3D,,,,MCVN,L3L_WD_BLOCK_0205TM,q5wm1sv
6a54a133bfe654ee19551013,RJ-98656-89267-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/q5wm1sv/artworks/6a549d131fc936eaf6b0e12c/26/07/fz7lqtggso.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=06a9WHlf2ddBRDNU1rlg7Hpfw0Q%3D,,,,MCVN,L3L_WD_BLOCK_0205TM,q5wm1sv
6a54a133fd330405d73ef377,RY-59239-86446-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/q5wm1sv/artworks/6a549d14af6ce74e07fd207c/26/07/e5jcf732fw.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=nrZZzpjtkO%2BFnj5oVN1NzZjqhL0%3D,,,,MCVN,L3L_WD_BLOCK_0205TM,q5wm1sv
6a54a133fd330426943ef36d,RY-93426-82484-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/q5wm1sv/artworks/6a549d14af6ce71668fd208d/26/07/khdmdx2ifz.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=t3eOaVgUwmvbGacMwC94wKDkqWk%3D,,,,MCVN,L3L_WD_BLOCK_0205TM,q5wm1sv
6a54a1348d211539630ebc20,RB-44922-82826-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/q5wm1sv/artworks/6a549d0eaf6ce720cffd1fb7/26/07/z33a7pyfwj.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=Jdt%2B3x0%2F6zGJg8N%2B9lgL8Olt2yU%3D,,,,MCVN,L3L_WD_BLOCK_0205TM,q5wm1sv
6a54a1348d21157b0e0ebc0c,RJ-26384-69624-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/q5wm1sv/artworks/6a549d0f1fc936746cb0e09f/26/07/i8fcjs18fy.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=mCEih82cJyAxN03PbKAOY4vXNqg%3D,,,,MCVN,L3L_WD_BLOCK_0205TM,q5wm1sv
6a54a1348d2115a0050ebc16,RQ-65364-77375-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/q5wm1sv/artworks/6a549d0f49929238e52b3b74/26/07/w0pzk7q6v1.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=tZ135crAX4i6nRM3GPEnF0RE%2Bf8%3D,,,,MCVN,L3L_WD_BLOCK_0205TM,q5wm1sv
6a54a135bfe65456ab55102f,RZ-25785-47346-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/q5wm1sv/artworks/6a549d0f499292ca872b3b85/26/07/dxqpu2c3xa.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=u8B2LHAW4w7%2FxnGTzJjBa3u2rOQ%3D,,,,MCVN,L3L_WD_BLOCK_0205TM,q5wm1sv
6a54a135bfe65464e455103a,RE-87735-99297-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/q5wm1sv/artworks/6a549d0f1fc9360613b0e08e/26/07/f5d93d6ww7.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=Wkj1HSt1kMaXtH9HHpZXi1hXwZk%3D,,,,MCVN,L3L_WD_BLOCK_0205TM,q5wm1sv
6a54a135bfe654dbdb551023,RV-64547-74629-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/q5wm1sv/artworks/6a549d0faf6ce7963dfd1fca/26/07/1r5banlskd.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=jccEQlOOciI%2B0WtvhI5jvUGlZwE%3D,,,,MCVN,L3L_WD_BLOCK_0205TM,q5wm1sv
6a54a13cbfe65447fe551047,RX-37646-36968-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/q5wm1sv/artworks/6a549d0f499292824b2b3b63/26/07/0hhx6qsczv.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=3L75JiOs0%2BuXJIKh%2FD4k1lsijlo%3D,,,,MCVN,L3L_WD_BLOCK_0205TM,q5wm1sv
6a54a13cfd330435213ef387,RK-97997-46396-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/q5wm1sv/artworks/6a549d0faf6ce7f2e4fd1fdb/26/07/3qcs0uihuz.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=09Kx6msEWlfT%2BLBhuQ7ash%2BcgRs%3D,,,,MCVN,L3L_WD_BLOCK_0205TM,q5wm1sv
6a54a13cfd330448a13ef393,RY-64222-65279-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/q5wm1sv/artworks/6a549d154992920e7f2b3c25/26/07/fkxxbky76t.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=uFgKccC4giXFNUjo1wmaxxFPuOo%3D,,,,MCVN,L3L_WD_BLOCK_0205TM,q5wm1sv
6a54a13d8d2115b8f00ebc39,RX-49263-52562-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/q5wm1sv/artworks/6a549d1549929250c12b3c47/26/07/p0nrqi787c.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=ZWrb0U5tSjUmrcvsfFI3TCZYH9k%3D,,,,MCVN,L3L_WD_BLOCK_0205TM,q5wm1sv
6a54a13dbfe6545993551054,RN-49685-75692-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/q5wm1sv/artworks/6a549d141fc9364e91b0e13d/26/07/utv9u770mx.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=YvTZvxAbeVky%2B3F994X%2BvLzIHZk%3D,,,,MCVN,L3L_WD_BLOCK_0205TM,q5wm1sv
6a54a13dfd3304d4ef3ef3a8,RG-39729-28729-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/9a49ncg/artworks/6a549cb4fa84f84b02facae5/order-items/6a549cb4fa84f8d9a3facb00/26/07/r71siut7zc.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=UcEZhbn8M2PbW0FAf3cr2Ewadjw%3D,,,,1C,YO_SOC_JER_17,9a49ncg
6a54a13dfd3304f4303ef39c,RY-92633-64375-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/q5wm1sv/artworks/6a549d1549929204a62b3c36/26/07/wdql732spo.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=mUGQHcYRMz3YBCwYcOZhUdgW2xM%3D,,,,MCVN,L3L_WD_BLOCK_0205TM,q5wm1sv
6a54a13ebfe65465dd55106a,RV-28242-48799-F1_2,https://merchize-artworks.s3.us-west-1.amazonaws.com/tx4oi99/artworks/6a549c3afa84f87463faca22/26/07/i2yc601nv9.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=ClD4ccT9xGNEgDtZdjVBfwXEOAk%3D,,,,MCVN,LCHARMS_0102MTM,tx4oi99
6a54a13efd330440b73ef3c0,RR-69984-98645-F1_2,https://merchize-artworks.s3.us-west-1.amazonaws.com/tx4oi99/artworks/6a549c3a1e7a36367582b324/26/07/oy0edyo0rx.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=i2l65X3kYV0iVk%2BQMLD1CKLVw3w%3D,,,,MCVN,LCHARMS_0102MTM,tx4oi99
6a54a13efd330455083ef3b3,RG-78335-65963-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/9a49ncg/artworks/6a549c5e1e7a36328c82b37c/order-items/6a549c5f1e7a36338b82b397/26/07/f0rpov0slsv.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=yqz9%2FilOPnZDQNnmko2%2F1ZHTAnA%3D,,,,1C,YO_SOC_JER_17,9a49ncg
6a54a13f8d21155c6c0ebc53,RV-47686-78993-F1_2,https://merchize-artworks.s3.us-west-1.amazonaws.com/tx4oi99/artworks/6a549c3b04fd4e75bc7d138b/26/07/c49ayynago.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=b2imca4xRBs9U6ro8itqMsgaJmU%3D,,,,MCVN,LCHARMS_0102MTM,tx4oi99
6a54a13f8d2115b0880ebc49,RR-75342-94495-F1_2,https://merchize-artworks.s3.us-west-1.amazonaws.com/tx4oi99/artworks/6a549c3c0b3c78f3417f736f/26/07/9q98wx8ekn.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=EfrwJHVWL4LS5gvUf7c8yx3chZo%3D,,,,MCVN,LCHARMS_0102MTM,tx4oi99
6a54a13ffd3304c2053ef3cb,RG-37965-69695-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/qj0tksw/artworks/6a549c8eb1519213eeeaac88/26/07/1783930000197-fb4d0da1-4a01-4839-b002-4441dd629f96.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=L3iMcAtZg3AsVlNbrSCDzr8O%2FZs%3D,,,,MCVN,L6L_PIGGY_BANK_12MT,qj0tksw
6a54a1408d2115127c0ebc6d,RQ-36994-23474-F1_2,https://merchize-artworks.s3.us-west-1.amazonaws.com/tx4oi99/artworks/6a549c3b0b3c78b8e77f735c/26/07/p54uzoacjr.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=tFC2sHVHvlQoAaB3aa8tDPx2fBQ%3D,,,,MCVN,LCHARMS_0102MTM,tx4oi99
6a54a140bfe654ff22551082,RM-96879-86856-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/jjf22n7/artworks/6a549c2961e9c65c2a606bd7/order-items/6a549c2a61e9c68aec606bf2/26/07/k7e1s5u8jh.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=%2BMNUC%2Bfqek3YXK96jrLHcutSro8%3D,,,,MCVN,L1L_HMICA_BADGE_99MT,jjf22n7
6a54a1418d211505340ebc85,RV-26677-59389-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/tx4oi99/artworks/6a549c3b04fd4e9d277d1378/26/07/luyli90hla.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=azWUsVZDRT13N8RUmrgXkjvd7J8%3D,,,,MCVN,L3L_JAR_0102MT,tx4oi99
6a54a1418d2115314a0ebc8f,RE-96778-89844-F1_2,https://merchize-artworks.s3.us-west-1.amazonaws.com/tx4oi99/artworks/6a549c3bfa84f856a7faca33/26/07/7zssye4ppz.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=KolZtL8P60gLjal%2F05Rw8Xr6aKc%3D,,,,MCVN,LCHARMS_0102MTM,tx4oi99
6a54a142fd330429e93ef3e3,RB-67984-92429-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/avqbpjo/artworks/6a549d9fe5db8082cac03f9d/order-items/6a549da2e5db807129c03fbd/26/07/bg61ssh2l5w.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=TxXqz%2FhrAj9xcYMaHgPLEfX4lTo%3D,,,,MCVN,L3L_WD_BLOCK_0205TM,avqbpjo
6a54a142fd330488c33ef3ec,RB-79737-49498-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/avqbpjo/artworks/6a549e3ece3bbb470ead2862/order-items/6a549e41ce3bbb6c51ad2884/26/07/8nhqvt3wgnc.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=LoODnhdGK3RKCoM3IvgoNx8aadM%3D,,,,MCVN,LCUSTOM_SIGN_0205TM,avqbpjo
6a54a1438d211594420ebc9f,RK-43895-67859-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/avqbpjo/artworks/6a549d5fce3bbb1198ad2787/order-items/6a549d62ce3bbb82ccad27a7/26/07/959axwmngk6.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=WZfs6T3g7aBTGGj%2BPubpwvPPbNI%3D,,,,MCVN,L2S_ORN_0203TM,avqbpjo
6a54a145bfe6547ab65510ac,RA-26283-69874-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/2fnnp4f/artworks/6899758905744c27132098e7/25/08/1754887563458-c0208d4e-0a75-44a6-ace1-715938393692.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=FIDMKzQbRE9o2PeKA9N0ATSkARY%3D,,,,MCVN,L1L_MICA_BADGE_0103MT,2fnnp4f
6a54a145bfe654db525510b6,RJ-32239-64368-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/wtulav8/artworks/6a549c4a2367d483115d0c3b/order-items/6a549c4b2367d4e1505d0c57/26/07/bi54od5mku8.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=V%2B6iZww0%2BKdWy7qLF%2BIWgLPiZrI%3D,,,,1C,F_BALL_JERS_17,wtulav8
6a54a14f8d211575e90ebce7,RV-35327-92552-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/yrlug2f/artworks/6a549e4e37d9f7585bd0d8ec/26/07/1783930449239-4aea0980-518a-4240-a307-1054f0665ea0.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=1jw14wdnxxIZB2CgYocItWhlOuY%3D,,,,1C,KID_FBALL_JER_17,yrlug2f
6a54a1fffd330422123ef4f5,RG-48973-54948-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/7izqt04/artworks/6a549dc504fd4e718b7d14aa/26/07/04yjqv2kx4.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=NT8R7TYuhK051FK3q%2FLHQCmThiw%3D,,,,MCVN,LUV_LED_0103MT,7izqt04
6a54a21dfd3304c8793ef502,RK-28245-89464-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/d280mci/artworks/6a45d46ccfad2862779ea2fc/26/07/fo71sg52ds.jpeg?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=%2F%2BtGG%2F3UzavFNGvkrI47Tt7Wy00%3D,,,,1C,CR_FBALL_JER_63,d280mci
6a54a223bfe654d617551194,RP-52236-83758-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/o8zmp2i/artworks/6a549f46e5db800fcec0434a/order-items/6a549f47e5db804679c04369/26/07/glh9fhj2muu.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=rADShTe6cl5W0RiJnDrftk7pwTQ%3D,https://merchize-artworks.s3.us-west-1.amazonaws.com/o8zmp2i/artworks/6a549f46e5db800fcec0434a/order-items/6a549f47e5db804679c04369/26/07/v9vth169i6o.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=TwRYq6%2Ft0qd5pDiqu%2Bz6Bm5%2FwMk%3D,,,1C,ST_PET_PILLOW_16,o8zmp2i
6a54a224fd33041f523ef55b,RQ-89665-85945-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/3hhymi0/artworks/6a549f23178caa85ed1d3d17/order-items/6a549f24178caa38721d3d33/26/07/cu6phhk92l6.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=AkkBt4fwMiiVsusCiomrLs2Cdak%3D,,,,MCVN,LLEATHER_BADGE_21MMB,3hhymi0
6a54a224fd3304c0653ef552,RZ-58867-62669-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/hcjbje3/artworks/6a512368fa84f812b6f73fd2/order-items/6a512369fa84f816bbf73ff0/26/07/toveqtzoif8.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=NUTLhSpzA8ihrwpuVe3sY%2FOtkUY%3D,,,,MCVN,L2S_WAVY_MICA_SUN_8704MTM,hcjbje3
6a54a225fd33045df33ef56d,RN-72833-83499-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/6i8s4r6/artworks/69d4b03624362870128057c0/order-items/6a549fa2eabae80c9c88fa9a/26/07/j3fpakbsbt.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=00Tq%2F8cg1SI0P61SfMhommJAmIw%3D,,,,MCVN,LTRANSPARENT_DECAL,6i8s4r6
6a54a2278d21156e950ebda7,RE-47323-69438-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/5mwlab0/artworks/6a549fbb2367d429fd5d1234/order-items/6a549fbf2367d400215d126f/26/07/6ilpw2ds4pr.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=HdLYZ08LoCAMNXgMI2%2Fs3BMIDxo%3D,,,,1C,JERS_04,5mwlab0
6a54a227bfe654c9745511a3,RE-95226-75696-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/5mwlab0/artworks/6a549fba1433b581f9079124/order-items/6a549fbf1433b5adc9079157/26/07/068d31m39nhv.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=OTI3U%2Fm2bvUhTdg9IwduzgSLa4U%3D,,,,1C,JERS_04,5mwlab0
6a54a2288d211514ec0ebdb7,RY-73677-29296-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/5mwlab0/artworks/6a549fbd1433b54152079139/order-items/6a549fc11433b5509a079175/26/07/pd4w2eymzpl.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=SvKk7A2AjI8uT8If%2BgIcCUtisyk%3D,,,,1C,JERS_04,5mwlab0
6a54a228bfe65432615511ae,RB-44455-59982-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/5mwlab0/artworks/6a549fbe796ef0e7a1120198/order-items/6a549fc0796ef0e8f81201ba/26/07/84ngoxlyvcl.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=p23n2ZKx5UyvbR%2FwGjEwlqEXVQY%3D,,,,1C,JERS_04,5mwlab0
6a54a228bfe6548a925511b0,RB-44455-59982-F1_2,https://merchize-artworks.s3.us-west-1.amazonaws.com/5mwlab0/artworks/6a549fba796ef0399b120170/order-items/6a549fc0796ef029b11201bc/26/07/egwg8pclobd.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=P9xIsUgOO7PVem2U0IHVUyyxDTo%3D,,,,1C,JERS_04,5mwlab0
6a54a228fd3304ac433ef57c,RM-56524-76357-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/5mwlab0/artworks/6a549fbd796ef0cd34120185/order-items/6a549fc0796ef06c601201d9/26/07/zk7asptbjih.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=RjQXtzx8eRrOZTU6cWKUnnH%2FPek%3D,,,,1C,JERS_04,5mwlab0
6a54a22abfe65431415511bf,RJ-49457-39375-F1_2,https://merchize-artworks.s3.us-west-1.amazonaws.com/gnnlst2/artworks/6a549e8ba63d555f88790c1f/order-items/6a549e8ca63d5535a8790c54/26/07/0848f6r2k83.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=2k6He5PHyre3%2BF0wxw2O8MKVMoc%3D,,,,MCVN,LUV_LED_0103MT,gnnlst2
6a54a22abfe6543cd35511bd,RJ-49457-39375-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/gnnlst2/artworks/6a549e8ca63d55d3ab790c34/order-items/6a549e8ca63d55118e790c56/26/07/afisj0p3p4.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=EpJ0BwTRsJaGLJEJQGVCOQE%2FP3g%3D,,,,MCVN,LUV_LED_0103MT,gnnlst2
6a54a22abfe654513b5511cd,RX-45359-85224-F1_3,https://merchize-artworks.s3.us-west-1.amazonaws.com/1uxa7nq/artworks/6a51f805e35cfdf7fd01a2c9/26/07/1783756809953-17e749e9-c84f-47b1-ba2c-93f0ba05196d.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=F0qwnOESePwB%2F2rRNvn24Mw3SvA%3D,,,,1C,POLO_17,1uxa7nq
6a54a22abfe65487aa5511c9,RX-45359-85224-F1_1,https://merchize-fulfillment.s3.us-west-1.amazonaws.com/artworks/5cff64b86c4756421aca66f5/1uxa7nq/26/07/fd95a70b-4d70-49c6-9e90-931fd17fa95e.jpg?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1787819434&Signature=Wcxv%2ByQ8XBXzG9%2FwOEnyDCf1njE%3D,,,,1C,THANK_CARD,1uxa7nq
6a54a22bbfe6543ad15511db,RZ-92577-33643-F1_2,https://merchize-artworks.s3.us-west-1.amazonaws.com/4uh6egm/artworks/674aa6832965951a8652bd18/24/11/1732948377512-f98cdad6-dc4d-4d26-9272-15a6bdda2a26.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=3AM%2BuNUIcUytFywCH0wyHu88b7o%3D,,,,1C,PO_HAWAII_NH_15,4uh6egm
6a54a22bbfe6543b4c5511eb,RQ-68969-36383-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/2fnnp4f/artworks/6a437826f7e1ae767886ff85/order-items/6a549f5cd7ceb59a1e512cfd/26/07/fuxvs4rp8dg.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=f87ucZsSBJQwYwDupPFRERO8PKI%3D,,,,MCVN,L2L_WOOD_SIGN_0205TM,2fnnp4f
6a54a22bbfe65475445511dd,RZ-92577-33643-F1_3,https://merchize-artworks.s3.us-west-1.amazonaws.com/4uh6egm/artworks/681afa72f808171940a7f9e4/25/05/1746599583916-c8f1b48f-ffba-4a24-97ee-3eb0b59287b3.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=FwLzyVtIAroS1Q%2BvxOyt4MApj7g%3D,,,,1C,PO_HAWAII_NH_15,4uh6egm
6a54a22bbfe6548a3d5511d9,RZ-92577-33643-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/4uh6egm/artworks/6a24c04804b85004f119518d/26/06/1780800755132-56885fbc-5851-4cdd-a535-57169b8811ab.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=N%2BXtUxcm%2BX2mDBNrCzRwAjzwUcE%3D,,,,1C,SH_P_SE_PJ_58,4uh6egm
6a54a22bbfe654a2a75511e1,RZ-92577-33643-F1_5,https://merchize-artworks.s3.us-west-1.amazonaws.com/4uh6egm/artworks/69e4f62f5145c4380752ffa8/26/04/1776658632862-22f8b7fc-e2db-46e2-a630-359bf9d8f588.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=ri6X66SGeB2aTfeBrVcIswy3W5I%3D,,,,1C,SHORTS_33,4uh6egm
6a54a22bfd33043f2e3ef589,RN-84273-52982-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/2fnnp4f/artworks/6a2a58f43fcc9ced9d43bf6a/26/06/1781160185576-93d51f3a-810f-4f55-b419-152679a8176e.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=iyo%2FHcD9N2ruXks5sw3MGafrnZU%3D,,,,MCVN,L1L_MICA_BADGE_0103MT,2fnnp4f
6a54a22c8d21158f780ebdd0,RW-86647-73387-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/gnnlst2/artworks/6a549e8a61e9c67e5860716a/order-items/6a549e8b61e9c62f6160718a/26/07/43uj1qtzobu.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776024&Signature=CjxDAKVamsTv6tslxtDOdYDWmyQ%3D,,,,1C,KID_YO_JERS_04,gnnlst2
